Auftrag;Geometrie;DruckerID;Volumen;Filamentdichte;Wirkleistung
46;Quader;1;125;100;51.772701
46;Quader;1;125;100;51.29184
46;Quader;1;125;100;51.910632
46;Quader;1;125;100;52.47781
46;Quader;1;125;100;51.341382
46;Quader;1;125;100;52.91958
46;Quader;1;125;100;52.1304
46;Quader;1;125;100;52.15287
46;Quader;1;125;100;51.087531
46;Quader;1;125;100;52.47781
46;Quader;1;125;100;52.50042
46;Quader;1;125;100;51.452127
46;Quader;1;125;100;53.273359
46;Quader;1;125;100;52.36042
46;Quader;1;125;100;51.750414
46;Quader;1;125;100;51.452127
46;Quader;1;125;100;51.839562
46;Quader;1;125;100;52.111836
46;Quader;1;125;100;51.198084
46;Quader;1;125;100;53.553312
46;Quader;1;125;100;51.92871
46;Quader;1;125;100;51.198084
46;Quader;1;125;100;50.995784
46;Quader;1;125;100;52.182975
46;Quader;1;125;100;52.16055
46;Quader;1;125;100;51.701286
46;Quader;1;125;100;52.70391
46;Quader;1;125;100;52.111836
46;Quader;1;125;100;51.083368
46;Quader;1;125;100;52.134192
46;Quader;1;125;100;52.272675
46;Quader;1;125;100;52.067124
46;Quader;1;125;100;51.884136
46;Quader;1;125;100;52.75368
46;Quader;1;125;100;51.679068
46;Quader;1;125;100;50.728272
46;Quader;1;125;100;51.9777
46;Quader;1;125;100;51.9777
46;Quader;1;125;100;52.4055
46;Quader;1;125;100;52.4055
46;Quader;1;125;100;52.59086
46;Quader;1;125;100;51.518574
46;Quader;1;125;100;50.771928
46;Quader;1;125;100;52.31534
46;Quader;1;125;100;52.47781
46;Quader;1;125;100;51.9777
46;Quader;1;125;100;52.26522
46;Quader;1;125;100;52.731
46;Quader;1;125;100;51.496425
46;Quader;1;125;100;50.7501
46;Quader;1;125;100;51.9777
46;Quader;1;125;100;52.56825
46;Quader;1;125;100;51.772701
46;Quader;1;125;100;52.36042
46;Quader;1;125;100;52.56825
46;Quader;1;125;100;52.067124
46;Quader;1;125;100;50.995784
46;Quader;1;125;100;52.456008
46;Quader;1;125;100;52.134192
46;Quader;1;125;100;51.5151
46;Quader;1;125;100;53.26188
46;Quader;1;125;100;51.950997
46;Quader;1;125;100;51.92871
46;Quader;1;125;100;51.17612
46;Quader;1;125;100;52.272675
46;Quader;1;125;100;52.8444
46;Quader;1;125;100;51.242012
46;Quader;1;125;100;53.622324
46;Quader;1;125;100;52.3551
46;Quader;1;125;100;51.039576
46;Quader;1;125;100;51.083368
46;Quader;1;125;100;52.156548
46;Quader;1;125;100;52.178904
46;Quader;1;125;100;51.5814
46;Quader;1;125;100;53.502689
46;Quader;1;125;100;51.695766
46;Quader;1;125;100;51.400656
46;Quader;1;125;100;51.263976
46;Quader;1;125;100;52.178904
46;Quader;1;125;100;52.6813
46;Quader;1;125;100;51.92871
46;Quader;1;125;100;52.88976
46;Quader;1;125;100;51.812376
46;Quader;1;125;100;50.63552
46;Quader;1;125;100;51.679068
46;Quader;1;125;100;52.59086
46;Quader;1;125;100;52.75368
46;Quader;1;125;100;52.38296
46;Quader;1;125;100;52.54564
46;Quader;1;125;100;52.36042
46;Quader;1;125;100;50.412208
46;Quader;1;125;100;51.794988
46;Quader;1;125;100;52.56825
46;Quader;1;125;100;51.817275
46;Quader;1;125;100;52.56825
46;Quader;1;125;100;52.64028
46;Quader;1;125;100;51.54576
46;Quader;1;125;100;50.368824
46;Quader;1;125;100;52.50042
46;Quader;1;125;100;52.47781
46;Quader;1;125;100;52.50042
46;Quader;1;125;100;52.36042
46;Quader;1;125;100;52.36042
46;Quader;1;125;100;51.679068
46;Quader;1;125;100;50.592
46;Quader;1;125;100;51.772701
46;Quader;1;125;100;52.56825
46;Quader;1;125;100;52.044768
46;Quader;1;125;100;52.86708
46;Quader;1;125;100;52.067124
46;Quader;1;125;100;51.4488
46;Quader;1;125;100;50.951992
46;Quader;1;125;100;52.067124
46;Quader;1;125;100;52.6813
46;Quader;1;125;100;51.92871
46;Quader;1;125;100;53.03025
46;Quader;1;125;100;51.92871
46;Quader;1;125;100;51.198084
46;Quader;1;125;100;51.198084
46;Quader;1;125;100;52.25025
46;Quader;1;125;100;52.8444
46;Quader;1;125;100;51.198084
46;Quader;1;125;100;53.76475
46;Quader;1;125;100;51.76794
46;Quader;1;125;100;51.061472
46;Quader;1;125;100;51.00107
46;Quader;1;125;100;52.20126
46;Quader;1;125;100;52.178904
46;Quader;1;125;100;51.973284
46;Quader;1;125;100;53.456823
46;Quader;1;125;100;51.629319
46;Quader;1;125;100;50.85924
46;Quader;1;125;100;51.629319
46;Quader;1;125;100;51.673617
46;Quader;1;125;100;52.60836
46;Quader;1;125;100;51.973284
46;Quader;1;125;100;53.314184
46;Quader;1;125;100;51.973284
46;Quader;1;125;100;50.924724
46;Quader;1;125;100;52.111836
46;Quader;1;125;100;52.111836
46;Quader;1;125;100;52.42251
46;Quader;1;125;100;52.77174
46;Quader;1;125;100;52.93512
46;Quader;1;125;100;51.717915
46;Quader;1;125;100;50.596658
46;Quader;1;125;100;51.945684
46;Quader;1;125;100;51.87903
46;Quader;1;125;100;51.87903
46;Quader;1;125;100;52.91244
46;Quader;1;125;100;52.6309
46;Quader;1;125;100;51.740064
46;Quader;1;125;100;50.0624
46;Quader;1;125;100;52.20126
46;Quader;1;125;100;52.48992
46;Quader;1;125;100;52.017858
46;Quader;1;125;100;52.77174
46;Quader;1;125;100;51.673617
46;Quader;1;125;100;51.651468
46;Quader;1;125;100;51.12716
46;Quader;1;125;100;52.040145
46;Quader;1;125;100;52.65344
46;Quader;1;125;100;51.214744
46;Quader;1;125;100;52.98048
46;Quader;1;125;100;51.87903
46;Quader;1;125;100;50.96838
46;Quader;1;125;100;50.83136
46;Quader;1;125;100;52.084719
46;Quader;1;125;100;52.290684
46;Quader;1;125;100;51.39576
46;Quader;1;125;100;53.71434
46;Quader;1;125;100;51.562872
46;Quader;1;125;100;51.38016
46;Quader;1;125;100;51.40224
46;Quader;1;125;100;52.017858
46;Quader;1;125;100;52.223616
46;Quader;1;125;100;51.033864
46;Quader;1;125;100;53.2805
46;Quader;1;125;100;51.872958
46;Quader;1;125;100;51.258536
46;Quader;1;125;100;50.731596
46;Quader;1;125;100;52.084719
46;Quader;1;125;100;51.901248
46;Quader;1;125;100;51.373796
46;Quader;1;125;100;53.04852
46;Quader;1;125;100;51.945684
46;Quader;1;125;100;50.283366
46;Quader;1;125;100;51.170952
46;Quader;1;125;100;52.48992
46;Quader;1;125;100;52.062432
46;Quader;1;125;100;52.65344
46;Quader;1;125;100;52.86218
46;Quader;1;125;100;51.784362
46;Quader;1;125;100;50.261859
46;Quader;1;125;100;52.040145
46;Quader;1;125;100;52.062432
46;Quader;1;125;100;52.77636
46;Quader;1;125;100;52.61347
46;Quader;1;125;100;52.49566
46;Quader;1;125;100;51.740064
46;Quader;1;125;100;50.396864
46;Quader;1;125;100;52.245972
46;Quader;1;125;100;51.901248
46;Quader;1;125;100;52.4055
46;Quader;1;125;100;53.388024
46;Quader;1;125;100;52.48992
46;Quader;1;125;100;51.417696
46;Quader;1;125;100;50.440012
46;Quader;1;125;100;52.178904
46;Quader;1;125;100;52.77174
46;Quader;1;125;100;51.995571
46;Quader;1;125;100;52.72652
46;Quader;1;125;100;52.72652
46;Quader;1;125;100;50.76608
46;Quader;1;125;100;50.488453
46;Quader;1;125;100;52.017858
46;Quader;1;125;100;52.20126
46;Quader;1;125;100;52.20126
46;Quader;1;125;100;52.93512
46;Quader;1;125;100;51.834594
46;Quader;1;125;100;51.651468
46;Quader;1;125;100;50.74432
46;Quader;1;125;100;52.134192
46;Quader;1;125;100;52.45058
46;Quader;1;125;100;51.884136
46;Quader;1;125;100;53.222736
46;Quader;1;125;100;51.60717
46;Quader;1;125;100;51.53472
46;Quader;1;125;100;50.946552
46;Quader;1;125;100;52.040145
46;Quader;1;125;100;53.00316
46;Quader;1;125;100;51.170952
46;Quader;1;125;100;53.783352
46;Quader;1;125;100;51.57888
46;Quader;1;125;100;51.149056
46;Quader;1;125;100;50.96838
46;Quader;1;125;100;52.56328
46;Quader;1;125;100;52.72652
46;Quader;1;125;100;52.134192
46;Quader;1;125;100;53.645328
46;Quader;1;125;100;51.673617
46;Quader;1;125;100;50.01952
46;Quader;1;125;100;51.105264
46;Quader;1;125;100;52.017858
46;Quader;1;125;100;52.58582
46;Quader;1;125;100;52.178904
46;Quader;1;125;100;52.6309
46;Quader;1;125;100;51.856812
46;Quader;1;125;100;50.76608
46;Quader;1;125;100;51.973284
46;Quader;1;125;100;52.58582
46;Quader;1;125;100;52.72652
46;Quader;1;125;100;52.8444
46;Quader;1;125;100;52.6813
46;Quader;1;125;100;51.585021
46;Quader;1;125;100;50.175831
46;Quader;1;125;100;51.717915
46;Quader;1;125;100;51.87903
46;Quader;1;125;100;51.901248
46;Quader;1;125;100;52.93512
46;Quader;1;125;100;52.56328
46;Quader;1;125;100;51.950997
46;Quader;1;125;100;50.72256
46;Quader;1;125;100;51.950997
46;Quader;1;125;100;52.74913
46;Quader;1;125;100;52.56328
46;Quader;1;125;100;52.8444
46;Quader;1;125;100;52.54074
46;Quader;1;125;100;51.4464
46;Quader;1;125;100;50.498976
46;Quader;1;125;100;51.884136
46;Quader;1;125;100;52.33263
46;Quader;1;125;100;51.950997
46;Quader;1;125;100;53.15415
46;Quader;1;125;100;52.26522
46;Quader;1;125;100;51.38016
46;Quader;1;125;100;50.26742
46;Quader;1;125;100;52.134192
46;Quader;1;125;100;51.834594
46;Quader;1;125;100;52.58582
46;Quader;1;125;100;51.263976
46;Quader;1;125;100;53.71434
46;Quader;1;125;100;52.14055
46;Quader;1;125;100;51.351663
46;Quader;1;125;100;50.902896
46;Quader;1;125;100;51.220048
46;Quader;1;125;100;51.950997
46;Quader;1;125;100;52.70391
46;Quader;1;125;100;51.995571
46;Quader;1;125;100;51.834594
46;Quader;1;125;100;52.72652
46;Quader;1;125;100;51.51264
46;Quader;1;125;100;50.881068
46;Quader;1;125;100;50.11131
46;Quader;1;125;100;51.92871
46;Quader;1;125;100;52.111836
46;Quader;1;125;100;15.5978
46;Quader;1;125;100;1.944384
47;Kegel;3;19.635;100;33.852438
47;Kegel;3;19.635;100;54.049127
47;Kegel;3;19.635;100;98.9944
47;Kegel;3;19.635;100;80.752194
47;Kegel;3;19.635;100;61.690896
47;Kegel;3;19.635;100;56.4489
47;Kegel;3;19.635;100;54.019042
47;Kegel;3;19.635;100;52.063884
47;Kegel;3;19.635;100;50.44608
47;Kegel;3;19.635;100;28.1996
47;Kegel;3;19.635;100;18.589104
47;Kegel;3;19.635;100;21.051882
47;Kegel;3;19.635;100;23.475237
47;Kegel;3;19.635;100;30.374262
47;Kegel;3;19.635;100;42.224688
47;Kegel;3;19.635;100;45.848796
47;Kegel;3;19.635;100;48.900753
47;Kegel;3;19.635;100;51.293961
47;Kegel;3;19.635;100;53.22105
47;Kegel;3;19.635;100;53.5689
47;Kegel;3;19.635;100;55.152174
47;Kegel;3;19.635;100;55.28292
47;Kegel;3;19.635;100;54.56496
47;Kegel;3;19.635;100;55.817916
47;Kegel;3;19.635;100;55.485199
47;Kegel;3;19.635;100;56.410848
47;Kegel;3;19.635;100;55.639584
47;Kegel;3;19.635;100;55.591536
47;Kegel;3;19.635;100;56.181528
47;Kegel;3;19.635;100;55.663608
47;Kegel;3;19.635;100;55.485199
47;Kegel;3;19.635;100;55.663608
47;Kegel;3;19.635;100;54.940704
47;Kegel;3;19.635;100;55.97207
47;Kegel;3;19.635;100;55.4211
47;Kegel;3;19.635;100;54.3681
47;Kegel;3;19.635;100;55.842017
47;Kegel;3;19.635;100;55.389411
47;Kegel;3;19.635;100;54.0774
47;Kegel;3;19.635;100;55.793815
47;Kegel;3;19.635;100;54.5418
47;Kegel;3;19.635;100;53.666354
47;Kegel;3;19.635;100;54.391575
47;Kegel;3;19.635;100;54.940704
47;Kegel;3;19.635;100;53.471808
47;Kegel;3;19.635;100;55.316752
47;Kegel;3;19.635;100;55.509146
47;Kegel;3;19.635;100;54.636
47;Kegel;3;19.635;100;55.56474
47;Kegel;3;19.635;100;55.56474
47;Kegel;3;19.635;100;55.18816
47;Kegel;3;19.635;100;54.786375
47;Kegel;3;19.635;100;55.693104
47;Kegel;3;19.635;100;55.388344
47;Kegel;3;19.635;100;54.833625
47;Kegel;3;19.635;100;56.117138
47;Kegel;3;19.635;100;54.833625
47;Kegel;3;19.635;100;55.63656
47;Kegel;3;19.635;100;55.1025
47;Kegel;3;19.635;100;55.765152
47;Kegel;3;19.635;100;55.36448
47;Kegel;3;19.635;100;54.833625
47;Kegel;3;19.635;100;53.201962
47;Kegel;3;19.635;100;55.181775
47;Kegel;3;19.635;100;54.25088
47;Kegel;3;19.635;100;54.9603
47;Kegel;3;19.635;100;54.399102
47;Kegel;3;19.635;100;54.0792
47;Kegel;3;19.635;100;55.669088
47;Kegel;3;19.635;100;54.739125
47;Kegel;3;19.635;100;55.134225
47;Kegel;3;19.635;100;54.399102
47;Kegel;3;19.635;100;54.984
47;Kegel;3;19.635;100;54.984
47;Kegel;3;19.635;100;54.9603
47;Kegel;3;19.635;100;55.693104
47;Kegel;3;19.635;100;54.227496
47;Kegel;3;19.635;100;55.11045
47;Kegel;3;19.635;100;54.00927
47;Kegel;3;19.635;100;55.086675
47;Kegel;3;19.635;100;54.7155
47;Kegel;3;19.635;100;53.861048
47;Kegel;3;19.635;100;54.03258
47;Kegel;3;19.635;100;53.666354
47;Kegel;3;19.635;100;54.3681
47;Kegel;3;19.635;100;53.98596
47;Kegel;3;19.635;100;54.7155
47;Kegel;3;19.635;100;53.79134
47;Kegel;3;19.635;100;54.8892
47;Kegel;3;19.635;100;54.7155
47;Kegel;3;19.635;100;54.7155
47;Kegel;3;19.635;100;54.5418
47;Kegel;3;19.635;100;54.30527
47;Kegel;3;19.635;100;54.8892
47;Kegel;3;19.635;100;54.352186
47;Kegel;3;19.635;100;54.47658
47;Kegel;3;19.635;100;54.110576
47;Kegel;3;19.635;100;54.13396
47;Kegel;3;19.635;100;53.93934
47;Kegel;3;19.635;100;54.157344
47;Kegel;3;19.635;100;53.837812
47;Kegel;3;19.635;100;53.25642
47;Kegel;3;19.635;100;53.96265
47;Kegel;3;19.635;100;54.157344
47;Kegel;3;19.635;100;54.9366
47;Kegel;3;19.635;100;54.204112
47;Kegel;3;19.635;100;54.9129
47;Kegel;3;19.635;100;54.157344
47;Kegel;3;19.635;100;54.13396
47;Kegel;3;19.635;100;54.13396
47;Kegel;3;19.635;100;54.13396
47;Kegel;3;19.635;100;54.739125
47;Kegel;3;19.635;100;54.00927
47;Kegel;3;19.635;100;53.814576
47;Kegel;3;19.635;100;52.918284
47;Kegel;3;19.635;100;54.180728
47;Kegel;3;19.635;100;54.03258
47;Kegel;3;19.635;100;54.204112
47;Kegel;3;19.635;100;54.180728
47;Kegel;3;19.635;100;54.157344
47;Kegel;3;19.635;100;54.157344
47;Kegel;3;19.635;100;54.352186
47;Kegel;3;19.635;100;54.352186
47;Kegel;3;19.635;100;54.281812
47;Kegel;3;19.635;100;54.30527
47;Kegel;3;19.635;100;53.814576
47;Kegel;3;19.635;100;54.352186
47;Kegel;3;19.635;100;53.110274
47;Kegel;3;19.635;100;55.45815
47;Kegel;3;19.635;100;54.180728
47;Kegel;3;19.635;100;54.352186
47;Kegel;3;19.635;100;55.0629
47;Kegel;3;19.635;100;54.180728
47;Kegel;3;19.635;100;54.180728
47;Kegel;3;19.635;100;54.375644
47;Kegel;3;19.635;100;54.786375
47;Kegel;3;19.635;100;53.494692
47;Kegel;3;19.635;100;54.274264
47;Kegel;3;19.635;100;54.25088
47;Kegel;3;19.635;100;54.984
47;Kegel;3;19.635;100;54.375644
47;Kegel;3;19.635;100;54.375644
47;Kegel;3;19.635;100;54.00927
47;Kegel;3;19.635;100;54.352186
47;Kegel;3;19.635;100;54.03258
47;Kegel;3;19.635;100;54.204112
47;Kegel;3;19.635;100;54.204112
47;Kegel;3;19.635;100;54.352186
47;Kegel;3;19.635;100;53.448556
47;Kegel;3;19.635;100;52.895435
47;Kegel;3;19.635;100;53.018586
47;Kegel;3;19.635;100;53.93934
47;Kegel;3;19.635;100;54.157344
47;Kegel;3;19.635;100;53.25642
47;Kegel;3;19.635;100;53.110274
47;Kegel;3;19.635;100;53.30241
47;Kegel;3;19.635;100;52.941133
47;Kegel;3;19.635;100;52.54956
47;Kegel;3;19.635;100;52.57224
47;Kegel;3;19.635;100;51.535137
47;Kegel;3;19.635;100;52.6176
47;Kegel;3;19.635;100;51.55736
47;Kegel;3;19.635;100;52.138944
47;Kegel;3;19.635;100;22.62232
47;Kegel;3;19.635;100;2.46915
48;Kegel;3;9.621;100;26.59916
48;Kegel;3;9.621;100;30.36276
48;Kegel;3;9.621;100;98.892315
48;Kegel;3;9.621;100;90.04509
48;Kegel;3;9.621;100;63.40322
48;Kegel;3;9.621;100;57.06012
48;Kegel;3;9.621;100;53.12904
48;Kegel;3;9.621;100;51.69312
48;Kegel;3;9.621;100;16.040591
48;Kegel;3;9.621;100;22.400352
48;Kegel;3;9.621;100;21.85146
48;Kegel;3;9.621;100;34.486228
48;Kegel;3;9.621;100;43.735692
48;Kegel;3;9.621;100;48.420612
48;Kegel;3;9.621;100;51.192864
48;Kegel;3;9.621;100;53.44872
48;Kegel;3;9.621;100;54.4947
48;Kegel;3;9.621;100;54.807552
48;Kegel;3;9.621;100;54.902704
48;Kegel;3;9.621;100;55.947892
48;Kegel;3;9.621;100;56.12607
48;Kegel;3;9.621;100;56.101815
48;Kegel;3;9.621;100;56.101815
48;Kegel;3;9.621;100;57.141786
48;Kegel;3;9.621;100;56.7567
48;Kegel;3;9.621;100;57.166512
48;Kegel;3;9.621;100;56.660604
48;Kegel;3;9.621;100;57.191238
48;Kegel;3;9.621;100;56.255584
48;Kegel;3;9.621;100;57.141786
48;Kegel;3;9.621;100;57.191238
48;Kegel;3;9.621;100;56.986176
48;Kegel;3;9.621;100;56.93688
48;Kegel;3;9.621;100;56.255584
48;Kegel;3;9.621;100;56.053305
48;Kegel;3;9.621;100;56.409199
48;Kegel;3;9.621;100;56.56266
48;Kegel;3;9.621;100;56.02905
48;Kegel;3;9.621;100;56.93688
48;Kegel;3;9.621;100;56.38479
48;Kegel;3;9.621;100;56.38479
48;Kegel;3;9.621;100;56.360381
48;Kegel;3;9.621;100;56.02905
48;Kegel;3;9.621;100;56.02905
48;Kegel;3;9.621;100;55.65252
48;Kegel;3;9.621;100;56.027884
48;Kegel;3;9.621;100;56.20692
48;Kegel;3;9.621;100;55.875358
48;Kegel;3;9.621;100;55.875358
48;Kegel;3;9.621;100;56.07756
48;Kegel;3;9.621;100;55.37322
48;Kegel;3;9.621;100;56.02905
48;Kegel;3;9.621;100;56.182588
48;Kegel;3;9.621;100;56.02905
48;Kegel;3;9.621;100;55.676612
48;Kegel;3;9.621;100;56.433608
48;Kegel;3;9.621;100;56.231252
48;Kegel;3;9.621;100;56.053305
48;Kegel;3;9.621;100;55.32534
48;Kegel;3;9.621;100;55.899536
48;Kegel;3;9.621;100;55.32534
48;Kegel;3;9.621;100;56.38479
48;Kegel;3;9.621;100;55.452944
48;Kegel;3;9.621;100;56.02905
48;Kegel;3;9.621;100;56.20692
48;Kegel;3;9.621;100;55.754468
48;Kegel;3;9.621;100;55.817608
48;Kegel;3;9.621;100;56.005716
48;Kegel;3;9.621;100;54.878916
48;Kegel;3;9.621;100;55.802824
48;Kegel;3;9.621;100;55.98054
48;Kegel;3;9.621;100;55.500976
48;Kegel;3;9.621;100;56.231252
48;Kegel;3;9.621;100;55.3014
48;Kegel;3;9.621;100;56.20692
48;Kegel;3;9.621;100;54.974068
48;Kegel;3;9.621;100;56.053305
48;Kegel;3;9.621;100;55.34928
48;Kegel;3;9.621;100;55.32534
48;Kegel;3;9.621;100;55.524992
48;Kegel;3;9.621;100;54.644625
48;Kegel;3;9.621;100;54.8181
48;Kegel;3;9.621;100;54.7944
48;Kegel;3;9.621;100;55.34928
48;Kegel;3;9.621;100;55.34928
48;Kegel;3;9.621;100;54.95028
48;Kegel;3;9.621;100;54.550125
48;Kegel;3;9.621;100;55.67331
48;Kegel;3;9.621;100;54.4476
48;Kegel;3;9.621;100;54.297675
48;Kegel;3;9.621;100;53.768104
48;Kegel;3;9.621;100;54.1476
48;Kegel;3;9.621;100;53.744868
48;Kegel;3;9.621;100;53.141445
48;Kegel;3;9.621;100;21.52472
48;Kegel;3;9.621;100;2.46915
49;Kegel;3;3.142;100;25.846975
49;Kegel;3;3.142;100;35.26536
49;Kegel;3;3.142;100;97.47392
49;Kegel;3;3.142;100;89.02356
49;Kegel;3;3.142;100;62.575902
49;Kegel;3;3.142;100;24.568128
49;Kegel;3;3.142;100;26.22895
49;Kegel;3;3.142;100;34.73889
49;Kegel;3;3.142;100;45.096561
49;Kegel;3;3.142;100;49.52304
49;Kegel;3;3.142;100;52.804039
49;Kegel;3;3.142;100;53.698396
49;Kegel;3;3.142;100;54.250725
49;Kegel;3;3.142;100;54.855128
49;Kegel;3;3.142;100;54.751008
49;Kegel;3;3.142;100;54.798432
49;Kegel;3;3.142;100;54.1008
49;Kegel;3;3.142;100;54.822144
49;Kegel;3;3.142;100;36.250346
49;Kegel;3;3.142;100;10.233108
49;Kegel;3;3.142;100;6.835938
49;Kegel;3;3.142;100;1.863472
50;Kegel;4;9.621;10;28.273728
50;Kegel;4;9.621;10;58.692296
50;Kegel;4;9.621;10;99.87534
50;Kegel;4;9.621;10;91.20174
50;Kegel;4;9.621;10;68.818005
50;Kegel;4;9.621;10;63.997857
50;Kegel;4;9.621;10;60.77184
50;Kegel;4;9.621;10;48.67056
50;Kegel;4;9.621;10;22.581
50;Kegel;4;9.621;10;28.39116
50;Kegel;4;9.621;10;29.808948
50;Kegel;4;9.621;10;47.10147
50;Kegel;4;9.621;10;53.77725
50;Kegel;4;9.621;10;57.73248
50;Kegel;4;9.621;10;60.3752
50;Kegel;4;9.621;10;62.79039
50;Kegel;4;9.621;10;64.074726
50;Kegel;4;9.621;10;64.796112
50;Kegel;4;9.621;10;64.796112
50;Kegel;4;9.621;10;64.983384
50;Kegel;4;9.621;10;64.983384
50;Kegel;4;9.621;10;64.824138
50;Kegel;4;9.621;10;64.421568
50;Kegel;4;9.621;10;64.421568
50;Kegel;4;9.621;10;64.234296
50;Kegel;4;9.621;10;63.859752
50;Kegel;4;9.621;10;63.859752
50;Kegel;4;9.621;10;63.887373
50;Kegel;4;9.621;10;63.485208
50;Kegel;4;9.621;10;63.457749
50;Kegel;4;9.621;10;63.457749
50;Kegel;4;9.621;10;63.270558
50;Kegel;4;9.621;10;63.297936
50;Kegel;4;9.621;10;62.35848
50;Kegel;4;9.621;10;62.923392
50;Kegel;4;9.621;10;62.896176
50;Kegel;4;9.621;10;61.9616
50;Kegel;4;9.621;10;61.8568
50;Kegel;4;9.621;10;62.79039
50;Kegel;4;9.621;10;62.79039
50;Kegel;4;9.621;10;61.80336
50;Kegel;4;9.621;10;61.9348
50;Kegel;4;9.621;10;62.521794
50;Kegel;4;9.621;10;53.557425
50;Kegel;4;9.621;10;15.931944
50;Kegel;4;9.621;10;2.43495
51;Kegel;4;3.142;10;27.351225
51;Kegel;4;3.142;10;28.119728
51;Kegel;4;3.142;10;71.374554
51;Kegel;4;3.142;10;105.48846
51;Kegel;4;3.142;10;84.050448
51;Kegel;4;3.142;10;59.240556
51;Kegel;4;3.142;10;23.6028
51;Kegel;4;3.142;10;36.855342
51;Kegel;4;3.142;10;45.91108
51;Kegel;4;3.142;10;53.041508
51;Kegel;4;3.142;10;56.279916
51;Kegel;4;3.142;10;58.082064
51;Kegel;4;3.142;10;59.79376
51;Kegel;4;3.142;10;60.34912
51;Kegel;4;3.142;10;60.71936
51;Kegel;4;3.142;10;60.9308
51;Kegel;4;3.142;10;59.437625
51;Kegel;4;3.142;10;6.130782
51;Kegel;4;3.142;10;2.43495
52;Quader;1;125;55;35.441
52;Quader;1;125;55;61.389921
52;Quader;1;125;55;80.199834
52;Quader;1;125;55;57.695638
52;Quader;1;125;55;55.64955
52;Quader;1;125;55;53.54496
52;Quader;1;125;55;52.22028
52;Quader;1;125;55;50.971266
52;Quader;1;125;55;50.16768
52;Quader;1;125;55;50.00992
52;Quader;1;125;55;49.295719
52;Quader;1;125;55;49.161384
52;Quader;1;125;55;49.034766
52;Quader;1;125;55;19.48716
52;Quader;1;125;55;22.94065
52;Quader;1;125;55;22.253595
52;Quader;1;125;55;26.776656
52;Quader;1;125;55;32.689776
52;Quader;1;125;55;35.21448
52;Quader;1;125;55;36.93794
52;Quader;1;125;55;38.26547
52;Quader;1;125;55;38.85974
52;Quader;1;125;55;46.3419
52;Quader;1;125;55;49.30464
52;Quader;1;125;55;50.6688
52;Quader;1;125;55;52.64028
52;Quader;1;125;55;52.807392
52;Quader;1;125;55;53.278992
52;Quader;1;125;55;53.446536
52;Quader;1;125;55;54.188849
52;Quader;1;125;55;53.423568
52;Quader;1;125;55;54.072414
52;Quader;1;125;55;54.836738
52;Quader;1;125;55;53.781624
52;Quader;1;125;55;53.804736
52;Quader;1;125;55;54.698462
52;Quader;1;125;55;54.721968
52;Quader;1;125;55;54.674956
52;Quader;1;125;55;53.925984
52;Quader;1;125;55;53.758512
52;Quader;1;125;55;54.139968
52;Quader;1;125;55;53.949168
52;Quader;1;125;55;54.093456
52;Quader;1;125;55;53.7354
52;Quader;1;125;55;54.434859
52;Quader;1;125;55;53.712288
52;Quader;1;125;55;53.879616
52;Quader;1;125;55;53.59104
52;Quader;1;125;55;54.093456
52;Quader;1;125;55;53.177012
52;Quader;1;125;55;54.093456
52;Quader;1;125;55;52.966284
52;Quader;1;125;55;53.886118
52;Quader;1;125;55;53.17092
52;Quader;1;125;55;53.42976
52;Quader;1;125;55;52.77856
52;Quader;1;125;55;53.365091
52;Quader;1;125;55;53.622324
